Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The DebuggerLevel,Test ExecutorLevel,The TesterLevel,The Tester - AdvancedLevel,Take some breaksLevel,Make Your ChoiceLevel,On the WatchLevel,Break the LineLevel,Break the MethodLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The DebuggerProgress,Test ExecutorProgress,The TesterProgress,The Tester - AdvancedProgress,Take some breaksProgress,Make Your ChoiceProgress,On the WatchProgress,Break the LineProgress,Break the MethodProgress,Assert and TestedProgress
2026-03-20 12:16:42.001,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1486
2026-03-20 12:16:42.049,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1487
2026-03-20 12:16:42.05,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1488
2026-03-20 12:16:42.051,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1489
2026-03-20 12:16:42.148,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1490
2026-03-20 12:16:42.188,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1491
2026-03-20 12:16:42.266,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1492
2026-03-20 12:16:42.324,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1493
2026-03-20 12:16:42.35,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1494
2026-03-20 12:16:42.375,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1494
2026-03-20 12:16:42.402,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1495
2026-03-20 12:16:42.421,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1496
2026-03-20 12:16:42.439,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1497
2026-03-20 12:16:42.465,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1498
2026-03-20 12:16:42.501,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1499
2026-03-20 12:16:42.528,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1500
2026-03-20 12:16:42.546,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1501
2026-03-20 12:16:42.565,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1502
2026-03-20 12:16:42.591,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1503
2026-03-20 12:16:42.621,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1504
2026-03-20 12:16:42.642,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1268,20,3,2,0,0,1,1,1505
2026-03-20 12:16:43.008,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,20,3,2,0,0,1,1,1505
2026-03-20 12:16:43.023,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1505
2026-03-20 12:18:16.13,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1506
2026-03-20 12:18:16.276,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1507
2026-03-20 12:18:16.315,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1508
2026-03-20 12:18:16.334,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1509
2026-03-20 12:18:16.351,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1512
2026-03-20 12:18:16.376,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1515
2026-03-20 12:18:16.396,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1518
2026-03-20 12:18:16.414,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1519
2026-03-20 12:18:16.547,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1520
2026-03-20 12:18:16.565,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1521
2026-03-20 12:18:16.615,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1522
2026-03-20 12:18:16.636,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1522
2026-03-20 12:18:16.656,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1523
2026-03-20 12:18:16.68,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1524
2026-03-20 12:18:16.704,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1525
2026-03-20 12:18:16.729,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1526
2026-03-20 12:18:16.754,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1527
2026-03-20 12:18:16.775,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1528
2026-03-20 12:18:16.792,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1529
2026-03-20 12:18:16.874,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1530
2026-03-20 12:18:16.893,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1531
2026-03-20 12:18:16.912,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1532
2026-03-20 12:18:16.94,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1534
2026-03-20 12:18:16.959,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1536
2026-03-20 12:18:16.98,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1537
2026-03-20 12:18:17.009,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1538
2026-03-20 12:18:17.032,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1539
2026-03-20 12:18:17.053,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1540
2026-03-20 12:18:17.105,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1541
2026-03-20 12:18:17.119,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1542
2026-03-20 12:18:17.135,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1544
2026-03-20 12:18:17.153,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1546
2026-03-20 12:18:17.169,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1548
2026-03-20 12:18:17.183,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1549
2026-03-20 12:18:17.198,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1551
2026-03-20 12:18:17.218,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1552
2026-03-20 12:18:17.246,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1553
2026-03-20 12:18:17.259,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1555
2026-03-20 12:18:17.272,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1556
2026-03-20 12:18:17.288,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1557
2026-03-20 12:18:17.312,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1558
2026-03-20 12:18:17.327,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1560
2026-03-20 12:18:17.35,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1561
2026-03-20 12:18:17.378,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1562
2026-03-20 12:18:17.406,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1563
2026-03-20 12:18:17.441,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1564
2026-03-20 12:18:17.444,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1565
2026-03-20 12:18:17.475,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1567
2026-03-20 12:18:17.494,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1568
2026-03-20 12:18:17.522,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1569
2026-03-20 12:18:17.539,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1570
2026-03-20 12:18:17.564,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1571
2026-03-20 12:18:17.579,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1571
2026-03-20 12:18:17.597,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1572
2026-03-20 12:18:17.612,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1573
2026-03-20 12:18:17.636,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1574
2026-03-20 12:18:17.654,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1574
2026-03-20 12:18:17.673,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1575
2026-03-20 12:18:17.698,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1576
2026-03-20 12:18:17.723,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1577
2026-03-20 12:18:17.74,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1578
2026-03-20 12:18:17.765,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1578
2026-03-20 12:18:17.782,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1579
2026-03-20 12:18:17.844,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1580
2026-03-20 12:18:17.863,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1581
2026-03-20 12:18:17.875,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1582
2026-03-20 12:18:17.888,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1583
2026-03-20 12:18:17.904,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1584
2026-03-20 12:18:17.923,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1585
2026-03-20 12:18:17.941,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1586
2026-03-20 12:18:17.962,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1586
2026-03-20 12:18:17.982,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1587
2026-03-20 12:18:17.994,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1588
2026-03-20 12:18:18.006,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1589
2026-03-20 12:18:18.021,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1590
2026-03-20 12:18:18.032,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1591
2026-03-20 12:18:18.049,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1592
2026-03-20 12:18:18.061,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1593
2026-03-20 12:18:18.072,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1594
2026-03-20 12:18:18.084,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1595
2026-03-20 12:18:18.095,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1596
2026-03-20 12:18:18.109,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1353,21,3,2,0,0,1,1,1597
2026-03-20 12:18:18.598,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1438,21,3,2,0,0,1,1,1597
2026-03-20 12:18:18.606,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1438,22,3,2,0,0,1,1,1597
2026-03-20 12:20:32.203,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1438,22,3,2,0,0,1,1,1598
2026-03-20 12:20:32.265,1,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,3,26,543,132,1498,376,0,1,16,15,39,36,0,0,2,1,12,8,1438,22,3,2,0,0,1,1,1599
